TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P042_01,P042_03,P042_04,P043,P044_01
06,01,07,06,00501,0040,2551820,1,9,2620,2,0.1
06,01,07,06,00501,0041,2678604,1,9,2616,2,0.25
06,01,07,06,00501,0042,2678603,1,8,2602,2,0.15
06,01,07,06,00501,0043,2678602,1,9,2107,2,0.15
06,01,07,06,00501,0044,2678608,1,9,2620,2,0.1
06,01,07,06,00501,0045,2551807,1,8,2620,2,0.5
06,01,07,06,00501,0046,2551806,1,9,2602,2,0.2
06,01,07,06,00501,0047,2551808,1,8,2620,2,0.1
06,01,07,06,00501,0048,2678605,1,8,2107,2,0.2
06,01,07,06,00501,0050,2551805,1,9,2620,2,1.0
06,01,07,06,00501,0051,2551810,1,8,2620,2,0.75
06,01,07,06,00501,0052,2551949,1,4,2620,2,0.5
06,01,07,06,00501,0053,2551911,1,8,2620,2,0.15
06,01,07,06,00502,0001,2551926,1,8,2620,2,0.5
06,01,07,06,00502,0002,2551924,1,9,2620,2,0.1
06,01,07,06,00502,0003,3360240,1,9,2620,2,0.5
06,01,07,06,00502,0004,2551923,1,8,2620,2,0.5
06,01,07,06,00502,0005,2551925,1,8,2503,2,0.15
06,01,07,06,00502,0006,2551915,1,9,2107,2,0.25
06,01,07,06,00502,0007,2678607,1,8,2616,2,0.25
06,01,07,06,00502,0008,2551902,1,9,2109,2,0.15
06,01,07,06,00502,0009,2551918,1,9,2107,2,0.15
06,01,07,06,00502,0010,2551913,1,8,2620,2,0.1
06,01,07,06,00502,0013,2551815,1,10,2107,2,0.1
06,01,07,06,00502,0014,2551968,1,6,2107,2,0.5
06,01,07,06,00502,0015,2551816,1,11,2620,2,0.2
06,01,07,06,00502,0016,2678611,1,11,2620,2,0.2
06,01,07,06,00502,0019,2678601,1,8,2107,2,0.5
06,01,07,06,00502,0020,2678615,1,8,2107,2,1.0
06,01,07,06,00502,0021,2771619,1,7,2107,2,0.25
06,01,07,06,00502,0022,2551941,1,9,2620,2,0.1
06,01,07,06,00502,0023,2551945,1,8,2620,2,0.5
06,01,07,06,00502,0024,2551944,1,8,2109,2,0.1
06,01,07,06,00502,0025,0249142,1,9,2107,2,1.0
06,01,07,06,00502,0028,2551914,1,8,2620,2,0.5
06,01,07,06,00502,0029,2551947,1,9,2109,2,0.1
06,01,07,06,00502,0030,2551954,1,9,2620,2,0.2
06,01,07,06,00502,0031,2551960,1,10,2620,2,0.25
06,01,07,06,00502,0032,2551955,1,9,2620,2,0.25
06,01,07,06,00502,0033,2551972,1,6,2107,2,0.5
06,01,07,06,00502,0035,2551952,1,9,2620,2,1.0
06,01,07,06,00502,0036,2551962,1,10,2107,2,0.1
06,01,07,06,00502,0037,2551977,1,5,2620,2,0.25
06,01,07,06,00502,0038,2551966,1,11,2107,2,0.5
06,01,07,06,00502,0039,2551961,1,8,2415,2,0.5
06,01,07,06,00502,0040,2551980,1,8,2620,2,0.5
06,01,07,06,00502,0041,2551950,1,8,2620,2,0.25
06,01,07,06,00502,0042,2551971,1,8,2616,2,0.25
06,01,07,06,00502,0043,2551956,1,8,2620,2,1.0
06,01,07,06,00502,0044,2551819,1,10,2107,2,0.5
06,01,07,06,00502,0045,2678610,1,9,2403,2,0.1
06,01,07,06,00502,0046,2551959,1,8,2107,2,1.0
06,01,07,06,00502,0047,2551801,1,9,2620,2,1.0
06,01,07,06,00502,0048,2551908,1,8,2503,2,0.5
06,01,07,06,00502,0049,2551953,1,10,2109,2,0.25
06,01,07,06,00502,0050,2551910,1,9,2107,2,0.1
06,01,07,06,00502,0051,2551943,1,8,2620,2,0.5
06,01,07,06,00502,0052,2551951,1,3,2620,2,0.25
06,01,07,06,00502,0053,2551973,1,9,2616,2,0.25
06,01,07,06,00502,0054,2551904,1,9,2620,2,0.2
06,01,07,06,00502,0055,2551975,1,2,2620,2,0.25
06,01,07,06,00502,0056,2551979,1,8,2620,2,0.1
06,01,07,06,00502,0057,2551964,1,6,2107,2,0.25
06,01,07,06,00502,0058,2537999,1,8,2616,2,0.25
06,01,07,06,00502,0059,2551969,1,10,2109,2,0.2
06,01,07,06,00502,0060,2551976,1,5,2620,2,0.25
06,01,07,06,00502,0061,2551974,1,9,2620,2,0.2
06,01,07,06,00502,0063,0249147,1,8,2620,2,0.1
06,01,07,06,00502,0064,0249149,1,8,2107,2,0.5
06,01,07,06,00502,0065,2771618,1,9,2620,2,0.2
06,01,07,06,00502,0066,2551978,1,9,2620,2,0.25
06,01,07,06,00502,0067,0249146,1,8,2620,2,0.2
06,01,07,06,00502,0068,0249144,1,9,2107,2,0.25
06,01,07,06,00502,0069,0249143,1,9,2620,2,0.15
06,01,07,06,00502,0070,2551965,1,9,2107,2,0.25
06,01,07,06,00502,0071,2771617,1,8,2620,2,0.1
06,01,07,06,00502,0072,2551967,1,3,2503,2,0.25
06,01,07,06,00502,0073,0249148,1,8,2503,2,0.2
06,01,07,06,00502,0074,0249152,1,8,2620,2,0.1
06,01,07,06,00502,0075,2771616,1,8,2503,2,0.15
06,01,07,06,00502,0076,0249151,1,8,2620,2,1.2
06,01,07,06,00502,0077,0249150,1,8,2109,2,0.1
06,01,07,06,00502,0078,0454736,1,8,2620,2,0.2
06,01,07,06,00600,0001,2996437,1,3,2616,2,0.25
06,01,07,06,00600,0002,2996438,1,3,2620,2,0.2
06,01,07,06,00600,0003,2998795,1,5,2109,2,0.25
06,01,07,06,00600,0004,2996431,1,4,2620,2,0.15
06,01,07,06,00600,0005,2996427,1,4,2620,2,0.25
06,01,07,06,00600,0006,2996432,1,1,2620,2,0.15
06,01,07,06,00600,0007,2996430,1,3,2503,2,0.3
06,01,07,06,00600,0008,2904630,1,2,2616,2,0.15
06,01,07,06,00600,0010,2996847,1,12,2620,2,0.1
06,01,07,06,00600,0011,2996433,1,4,2503,2,0.1
06,01,07,06,00600,0012,2996860,1,7,2107,2,0.1
06,01,07,06,00600,0014,2996853,1,6,2107,2,0.5
06,01,07,06,00600,0014,2996853,2,3,2620,2,0.25
06,01,07,06,00600,0015,2996844,1,5,2620,2,0.09
06,01,07,06,00600,0016,2996837,1,4,2343,2,0.5
06,01,07,06,00600,0017,2996852,1,10,2620,2,0.4
06,01,07,06,00600,0020,2996854,1,2,2107,2,0.1
06,01,07,06,00600,0021,2996858,1,2,2620,2,0.5
06,01,07,06,00600,0023,2996850,1,4,2620,2,0.5
06,01,07,06,00600,0024,2996848,1,4,2616,2,0.1
06,01,07,06,00600,0025,2996422,1,6,2616,2,0.1
06,01,07,06,00600,0027,2996859,1,9,2616,2,0.5
06,01,07,06,00600,0027,2996859,2,2,2620,2,0.5
06,01,07,06,00600,0028,2996591,1,7,2620,2,0.1
06,01,07,06,00600,0029,2996846,1,4,2616,2,0.1
06,01,07,06,00600,0030,2996423,1,5,2620,2,0.1
06,01,07,06,00600,0031,2996835,1,3,2620,2,0.1
06,01,07,06,00600,0034,2996584,1,4,2620,2,0.1
06,01,07,06,00600,0035,0273261,1,4,2620,2,0.1
06,01,07,06,00600,0036,2996843,1,3,2620,2,0.16
06,01,07,06,00600,0037,0273268,1,10,2620,2,0.1
06,01,07,06,00600,0038,2996838,1,3,2107,2,0.25
06,01,07,06,00600,0039,2992836,1,8,2107,2,0.25
06,01,07,06,00600,0040,3123683,1,5,2620,2,0.2
06,01,07,06,00600,0041,3123698,1,8,2343,2,0.001
06,01,07,06,00600,0042,2992834,1,4,2620,2,0.3
06,01,07,06,00600,0043,2996582,1,1,2620,2,0.09
06,01,07,06,00600,0044,2996585,1,1,2620,2,0.31
06,01,07,06,00600,0045,2996581,1,4,2109,2,0.1
06,01,07,06,00600,0046,2996597,1,6,2503,2,0.1
06,01,07,06,00600,0047,2996845,1,5,2107,2,0.5
06,01,07,06,00600,0048,2996856,1,3,2620,2,0.1
06,01,07,06,00600,0049,2996840,1,8,2620,2,2.0
06,01,07,06,00600,0050,2996435,1,1,2616,2,0.05
06,01,07,06,00600,0051,2992824,1,6,2616,2,0.5
06,01,07,06,00600,0052,3123696,1,1,2109,2,0.2
06,01,07,06,00600,0053,2996857,1,3,2620,2,0.05
06,01,07,06,00600,0054,3123682,1,4,2616,2,0.15
06,01,07,06,00600,0055,2996598,1,10,2620,2,0.2
06,01,07,06,00600,0056,2996834,1,1,2616,2,0.05
06,01,07,06,00600,0057,3123681,1,2,2620,2,0.2
06,01,07,06,00600,0058,2996583,1,1,2343,2,0.1
06,01,07,06,00600,0059,2996600,1,12,2620,2,0.23
06,01,07,06,00600,0060,3123697,1,2,2602,2,0.05
06,01,07,06,00600,0061,2992826,1,3,2616,2,0.5
06,01,07,06,00600,0062,0249134,1,8,2107,2,0.25
06,01,07,06,00600,0063,0249126,1,6,2503,2,0.5
06,01,07,06,00600,0064,0249133,1,8,2107,2,0.5
06,01,07,06,00600,0065,2992828,1,4,2620,2,1.0
06,01,07,06,00600,0066,0273248,1,3,2620,2,0.1
06,01,07,06,00600,0067,2992827,1,8,2503,2,0.25
06,01,07,06,00600,0068,0273264,1,8,2107,2,0.05
06,01,07,06,00600,0068,0273264,2,8,2343,2,0.01
06,01,07,06,00600,0069,3123695,1,9,2620,2,0.03
06,01,07,06,00600,0070,2996588,1,7,2602,2,0.2
06,01,07,06,00600,0071,3123692,1,1,2503,2,0.05
06,01,07,06,00600,0072,2996586,1,8,2107,2,0.25
06,01,07,06,00600,0073,3123693,1,10,2620,2,0.29
06,01,07,06,00600,0074,0273270,1,9,2620,2,0.1
06,01,07,06,00600,0075,3123691,1,4,2620,2,2.0
06,01,07,06,00600,0076,2996587,1,2,2616,2,0.5
06,01,07,06,00600,0077,3123684,1,5,2343,2,0.45
06,01,07,06,00600,0078,3123699,1,5,2620,2,0.5
06,01,07,06,00600,0079,0249124,1,6,2620,2,0.11
06,01,07,06,00600,0080,2992839,1,3,2107,2,1.75
06,01,07,06,00600,0081,2992976,1,9,2620,2,0.15
06,01,07,06,00600,0082,2992832,1,9,2620,2,0.1
06,01,07,06,00600,0083,3123700,1,5,2343,2,0.01
06,01,07,06,00600,0084,2996830,1,9,2620,2,0.22
06,01,07,06,00600,0085,2996831,1,9,2602,2,0.19
06,01,07,06,00600,0086,2996824,1,9,2620,2,0.25
06,01,07,06,00600,0087,2996822,1,2,2503,2,0.08
06,01,07,06,00600,0088,2996827,1,3,2107,2,0.5
06,01,07,06,00600,0089,2996832,1,3,2503,2,0.25
06,01,07,06,00600,0090,2992975,1,7,2602,2,0.15
06,01,07,06,00600,0091,2992838,1,2,2616,2,0.3
06,01,07,06,00600,0092,2996595,1,5,2403,2,0.07
06,01,07,06,00600,0093,2992833,1,6,2620,2,0.31
06,01,07,06,00600,0094,2992977,1,8,2620,2,1.0
06,01,07,06,00600,0096,2996833,1,10,2620,2,0.07
06,01,07,06,00600,0097,2992978,1,9,2620,2,0.18
06,01,07,06,00600,0098,3123686,1,4,2616,2,0.13
06,01,07,06,00600,0099,2996593,1,5,2620,2,0.11
06,01,07,06,00600,0100,2992837,1,8,2107,2,0.25
06,01,07,06,00600,0101,2992823,1,6,2620,2,0.1
06,01,07,06,00600,0102,2996823,1,7,2620,2,0.09
06,01,07,06,00600,0103,3123690,1,6,2602,2,0.5
06,01,07,06,00600,0104,2996599,1,6,2620,2,0.5
06,01,07,06,00600,0104,2996599,2,6,2503,2,0.5
06,01,07,06,00600,0105,2996596,1,4,2109,2,0.25
06,01,07,06,00600,0106,2996821,1,6,2620,2,0.2
06,01,07,06,00600,0107,2996829,1,7,2620,2,0.5
06,01,07,06,00600,0108,2996826,1,4,2620,2,0.2
06,01,07,06,00600,0109,2996828,1,7,2620,2,0.8
06,01,07,06,00600,0110,2996589,1,5,2503,2,0.25
06,01,07,06,00600,0111,2996842,1,7,2616,2,0.3
06,01,07,06,00600,0113,3123694,1,7,2616,2,0.25
06,01,07,06,00600,0113,3123694,2,7,2620,2,0.25
06,01,07,06,00600,0113,3123694,3,7,2602,2,0.1
06,01,07,06,00600,0114,3123688,1,5,2602,2,0.33
06,01,07,06,00600,0115,3123685,1,6,2616,2,0.24
06,01,07,06,00600,0116,2996592,1,7,2616,2,0.15
06,01,07,06,00600,0117,2996429,1,3,2620,2,0.25
06,01,07,06,00600,0118,3123687,1,4,2620,2,1.0
06,01,07,06,00600,0119,2992840,1,4,2616,2,0.25
06,01,07,06,00600,0120,2996825,1,3,2616,2,0.5
06,01,07,06,00600,0121,2996590,1,6,2109,2,0.22
06,01,07,06,00600,0122,0249177,1,6,2620,2,0.1
06,01,07,06,00600,0123,2992825,1,9,2620,2,0.17
06,01,07,06,00600,0124,0273269,1,8,2620,2,0.5
06,01,07,06,00701,0001,3427708,1,9,2107,2,0.25
06,01,07,06,00701,0002,3427707,1,10,2620,2,0.25
06,01,07,06,00701,0003,3427709,1,10,2620,2,1.0
06,01,07,06,00701,0003,3427709,2,9,2109,2,1.0
06,01,07,06,00701,0003,3427709,3,10,2107,2,1.0
06,01,07,06,00701,0004,0273344,1,9,2343,2,0.015
06,01,07,06,00701,0006,3129728,1,10,2107,2,0.25
06,01,07,06,00701,0006,3129728,2,9,2616,2,0.25
06,01,07,06,00701,0007,0273271,1,8,2107,2,1.0
06,01,07,06,00701,0008,3129730,1,11,2503,2,0.01
06,01,07,06,00701,0009,3427710,1,10,2620,2,0.25
06,01,07,06,00701,0009,3427710,2,9,2616,2,0.25
06,01,07,06,00701,0011,3129724,1,11,2107,2,0.22
06,01,07,06,00701,0012,0273346,1,10,2503,2,0.25
06,01,07,06,00701,0013,3129748,1,10,2620,2,0.15
06,01,07,06,00701,0015,0273343,1,3,2107,2,0.25
06,01,07,06,00701,0016,0273345,1,12,2107,2,1.0
06,01,07,06,00701,0018,3129752,1,10,2602,2,0.15
06,01,07,06,00701,0019,3127259,1,9,2107,2,0.25
06,01,07,06,00701,0020,3127258,1,10,2616,2,0.1
06,01,07,06,00701,0021,3127257,1,11,2107,2,0.25
06,01,07,06,00701,0022,0273348,1,10,2107,2,0.25
06,01,07,06,00701,0023,3127255,1,2,2503,2,0.015
06,01,07,06,00701,0024,3127254,1,9,2620,2,0.5
06,01,07,06,00701,0024,3127254,2,1,2107,2,0.5
06,01,07,06,00701,0025,3127260,1,1,2620,2,0.01
06,01,07,06,00701,0027,3127253,1,10,2107,2,0.25
06,01,07,06,00701,0027,3127253,2,2,2503,2,0.25
06,01,07,06,00701,0028,3127251,1,9,2107,2,0.002
06,01,07,06,00701,0029,3127250,1,11,2503,2,0.1
06,01,07,06,00701,0030,3127248,1,1,2343,2,0.01
06,01,07,06,00701,0031,3127249,1,9,2620,2,0.15
06,01,07,06,00701,0032,3127244,1,10,2107,2,1.0
06,01,07,06,00701,0033,3127246,1,11,2343,2,0.01
06,01,07,06,00701,0034,3127245,1,9,2616,2,0.1
06,01,07,06,00701,0036,3127277,1,1,2503,2,0.01
06,01,07,06,00701,0037,3127247,1,9,2107,2,0.2
06,01,07,06,00701,0038,3127261,1,7,2503,2,0.25
06,01,07,06,00701,0038,3127261,2,5,2620,2,0.25
06,01,07,06,00701,0038,3127261,3,6,2107,2,0.25
06,01,07,06,00701,0039,3127279,1,1,2503,2,0.01
06,01,07,06,00701,0040,3127280,1,9,2107,2,0.012
06,01,07,06,00701,0041,3129727,1,10,2616,2,0.25
06,01,07,06,00701,0042,3127273,1,9,2107,2,0.25
06,01,07,06,00701,0044,3129736,1,4,2107,2,0.015
06,01,07,06,00701,0045,3127276,1,1,2107,2,0.5
06,01,07,06,00701,0046,3127243,1,9,2107,2,0.5
06,01,07,06,00701,0047,3127269,1,10,2107,2,0.25
06,01,07,06,00701,0047,3127269,2,9,2616,2,0.25
06,01,07,06,00701,0048,3127270,1,3,2503,2,0.01
06,01,07,06,00701,0049,3127271,1,10,2107,2,0.1
06,01,07,06,00701,0050,3129751,1,2,2107,2,0.1
06,01,07,06,00701,0053,3127263,1,10,2503,2,0.2
06,01,07,06,00701,0053,3127263,2,9,2107,2,0.2
06,01,07,06,00701,0054,3127264,1,3,2107,2,0.012
06,01,07,06,00701,0055,3129740,1,10,2616,2,0.15
06,01,07,06,00701,0056,3129733,1,4,2107,2,0.015
06,01,07,06,00701,0057,3129731,1,5,2107,2,0.25
06,01,07,06,00701,0058,3127265,1,5,2620,2,0.02
06,01,07,06,00701,0059,0273341,1,9,2107,2,0.5
06,01,07,06,00701,0060,3129722,1,11,2107,2,0.25
06,01,07,06,00701,0061,3129723,1,9,2620,2,0.1
06,01,07,06,00701,0062,3129738,1,9,2620,2,0.5
06,01,07,06,00701,0063,3127298,1,9,2616,2,0.2
06,01,07,06,00701,0064,3129721,1,11,2620,2,0.25
06,01,07,06,00701,0065,3127267,1,1,2107,2,0.25
06,01,07,06,00701,0066,3129735,1,2,2503,2,0.01
06,01,07,06,00701,0067,3129739,1,7,2107,2,0.25
06,01,07,06,00701,0068,3127268,1,12,2503,2,0.01
06,01,07,06,00701,0069,3129737,1,8,2107,2,0.5
06,01,07,06,00701,0072,0273233,1,11,2620,2,0.25
06,01,07,06,00701,0073,3127300,1,5,2107,2,0.25
06,01,07,06,00701,0074,3129741,1,9,2107,1,0.25
06,01,07,06,00701,0075,0273342,1,7,2107,1,0.5
06,01,07,06,00701,0077,3129734,1,11,2620,2,0.25
06,01,07,06,00701,0078,3129725,1,6,2503,2,0.01
06,01,07,06,00701,0079,3127274,1,11,2620,2,0.2
06,01,07,06,00701,0080,3129726,1,11,2107,2,0.25
06,01,07,06,00701,0081,3127278,1,9,2107,2,0.25
06,01,07,06,00701,0082,3121746,1,11,2620,2,0.02
06,01,07,06,00702,0001,2671793,1,8,2616,2,0.25
06,01,07,06,00702,0002,2671798,1,10,2107,2,0.25
06,01,07,06,00702,0003,2475619,1,8,2620,2,0.25
06,01,07,06,00702,0005,2671794,1,8,2620,2,0.25
06,01,07,06,00702,0006,2671797,1,8,2620,2,0.25
06,01,07,06,00702,0007,2475620,1,9,2109,2,0.1
06,01,07,06,00702,0008,2475617,1,9,2620,2,0.25
06,01,07,06,00702,0009,2671790,1,8,2616,2,0.25
06,01,07,06,00702,0010,2475618,1,9,2620,2,0.1
06,01,07,06,00702,0011,2475616,1,8,2109,2,0.15
06,01,07,06,00702,0012,2671799,1,8,2620,2,0.25
06,01,07,06,00702,0013,2671795,1,8,2403,2,0.1
06,01,07,06,00702,0014,2671792,1,9,2620,2,0.1
06,01,07,06,00702,0015,2671796,1,3,2503,2,0.1
06,01,07,06,00702,0016,2671788,1,9,2602,2,0.25
06,01,07,06,00702,0017,2671800,1,9,2616,2,0.15
06,01,07,06,00702,0019,2671786,1,9,2616,2,0.25
06,01,07,06,00702,0020,2475626,1,9,2602,2,0.25
06,01,07,06,00702,0021,2475604,1,8,2620,2,0.15
06,01,07,06,00702,0023,2475603,1,9,2616,2,0.25
06,01,07,06,00702,0024,2475607,1,8,2616,2,0.1
06,01,07,06,00702,0025,2475606,1,4,2107,2,0.5
06,01,07,06,00702,0027,2475605,1,8,2107,2,1.0
06,01,07,06,00702,0029,1468959,1,8,2620,2,0.1
06,01,07,06,00702,0030,1468954,1,10,2107,2,0.2
06,01,07,06,00702,0031,2475601,1,8,2620,2,0.1
06,01,07,06,00702,0032,1468960,1,9,2616,2,0.25
06,01,07,06,00702,0033,2475634,1,8,2616,2,0.25
06,01,07,06,00702,0034,2671784,1,8,2616,2,0.25
06,01,07,06,00702,0035,2475615,1,8,2620,2,0.15
06,01,07,06,00702,0036,2475610,1,9,2620,2,1.0
06,01,07,06,00702,0037,2475614,1,8,2107,2,0.5
06,01,07,06,00702,0038,2475621,1,10,2107,2,0.25
06,01,07,06,00702,0039,2475613,1,9,2620,2,0.15
06,01,07,06,00702,0040,2475609,1,10,2107,2,0.25
06,01,07,06,00702,0041,2475638,1,9,2107,2,0.15
06,01,07,06,00702,0042,2671783,1,9,2616,2,0.15
06,01,07,06,00702,0043,2475612,1,8,2620,2,0.25
06,01,07,06,00702,0044,2475624,1,6,2620,2,1.0
06,01,07,06,00702,0045,2475623,1,9,2620,2,0.1
06,01,07,06,00702,0046,2475631,1,8,2616,2,0.25
06,01,07,06,00702,0047,2475636,1,8,2616,2,0.2
06,01,07,06,00702,0048,2475632,1,10,2107,2,0.25
06,01,07,06,00702,0049,2671785,1,9,2616,2,0.15
06,01,07,06,00702,0050,2475628,1,8,2616,2,0.2
06,01,07,06,00702,0051,2475629,1,9,2620,2,0.5
06,01,07,06,00702,0052,2475622,1,8,2620,2,0.15
06,01,07,06,00702,0053,2475630,1,8,2620,2,0.15
06,01,07,06,00702,0055,1468956,1,9,2616,2,0.1
06,01,07,06,00702,0056,1468958,1,8,2616,2,0.15
06,01,07,06,00702,0057,2475625,1,9,2620,2,0.1
06,01,07,06,00702,0058,2475627,1,8,2616,2,0.1
06,01,07,06,00702,0059,1468955,1,8,2620,2,0.1
06,01,07,06,00702,0060,1468957,1,9,2109,2,0.1
06,01,07,06,00702,0061,1468946,1,9,2620,2,0.25
06,01,07,06,00702,0062,1468953,1,8,2602,2,0.5
06,01,07,06,00702,0063,1468952,1,9,2620,2,0.1
06,01,07,06,00702,0064,1468948,1,8,2620,2,0.1
06,01,07,06,00702,0065,1468949,1,8,2616,2,0.1
06,01,07,06,00702,0066,1468950,1,12,2107,2,0.2
06,01,07,06,00702,0067,1468951,1,8,2620,2,0.1
06,01,07,06,00702,0068,1468947,1,8,2107,2,0.2
06,01,07,06,00702,0069,2771609,1,9,2620,2,0.2
06,01,07,06,00702,0070,2537983,1,8,2403,2,0.1
06,01,07,06,00702,0071,2537987,1,9,2503,2,0.1
06,01,07,06,00702,0072,2537986,1,9,2107,2,0.2
06,01,07,06,00702,0073,2537991,1,8,2616,2,0.25
06,01,07,06,00702,0074,2537990,1,9,2503,2,0.1
06,01,07,06,00702,0075,2537992,1,9,2107,2,0.25
06,01,07,06,00702,0076,2537993,1,8,2620,2,0.25
06,01,07,06,00702,0077,1468942,1,8,2616,2,0.25
06,01,07,06,00702,0078,1468943,1,9,2620,2,0.25
06,01,07,06,00702,0079,2537981,1,8,2107,2,0.1
06,01,07,06,00702,0080,1468941,1,9,2620,2,0.25
06,01,07,06,00702,0081,2771610,1,8,2620,2,0.1
06,01,07,06,00702,0082,2537984,1,9,2620,2,0.1
06,01,07,06,00702,0083,2537989,1,9,2616,2,0.25
06,01,07,06,00702,0084,2537985,1,8,2616,2,0.2
06,01,07,06,00801,0001,3129984,1,8,2107,2,0.2
06,01,07,06,00801,0002,3129999,1,8,2620,2,0.02
06,01,07,06,00801,0003,0273360,1,8,2620,2,0.05
06,01,07,06,00801,0004,2407517,1,9,2107,2,0.2
06,01,07,06,00801,0005,3129982,1,9,2616,2,0.25
06,01,07,06,00801,0005,3129982,2,9,2107,2,0.25
06,01,07,06,00801,0006,0273359,1,8,2107,2,0.25
06,01,07,06,00801,0007,3427777,1,11,2503,2,0.1
06,01,07,06,00801,0008,3427739,1,6,2319,2,0.25
06,01,07,06,00801,0008,3427739,2,1,2342,2,0.01
06,01,07,06,00801,0008,3427739,3,7,2343,1,0.01
06,01,07,06,00801,0008,3427739,4,5,2107,2,0.25
06,01,07,06,00801,0009,3427733,1,8,2620,2,0.02
06,01,07,06,00801,0010,3427774,1,8,2107,2,0.25
06,01,07,06,00801,0013,3427445,1,4,2503,2,0.12
06,01,07,06,00801,0014,3129983,1,10,2620,2,0.1
06,01,07,06,00801,0015,3429673,1,10,2107,2,0.12
06,01,07,06,00801,0015,3429673,2,8,2616,2,0.1
06,01,07,06,00801,0018,3129986,1,12,2107,2,0.2
06,01,07,06,00801,0019,0249172,1,9,2107,2,0.25
06,01,07,06,00801,0020,3427722,1,8,2620,2,0.25
06,01,07,06,00801,0021,3666553,1,8,2620,2,0.1
06,01,07,06,00801,0022,0931135,1,9,2107,1,0.5
06,01,07,06,00801,0024,3666555,1,9,2107,2,0.25
06,01,07,06,00801,0027,3427726,1,4,2503,2,0.01
06,01,07,06,00801,0028,3427747,1,9,2620,2,0.02
06,01,07,06,00801,0029,3427458,1,9,2620,2,0.02
06,01,07,06,00801,0030,3427755,1,9,2107,2,0.1
06,01,07,06,00801,0031,3427753,1,8,2620,2,0.02
06,01,07,06,00801,0032,0523232,1,4,2602,2,0.1
06,01,07,06,00801,0032,0523232,2,3,2107,2,0.5
06,01,07,06,00801,0032,0523232,3,10,2616,2,0.1
06,01,07,06,00801,0033,3127286,1,10,2503,2,0.1
06,01,07,06,00801,0034,0273247,1,10,2107,2,0.25
06,01,07,06,00801,0035,3427770,1,9,2616,2,0.15
06,01,07,06,00801,0036,3427447,1,6,2107,2,0.25
06,01,07,06,00801,0036,3427447,2,11,2616,2,0.12
06,01,07,06,00801,0037,3429669,1,11,2620,2,0.5
06,01,07,06,00801,0038,3427736,1,8,2107,2,0.25
06,01,07,06,00801,0038,3427736,2,8,2620,2,0.25
06,01,07,06,00801,0039,3427454,1,9,2620,2,0.02
06,01,07,06,00801,0041,3429675,1,9,2107,2,0.09
06,01,07,06,00801,0042,3427734,1,8,2616,2,0.2
06,01,07,06,00801,0043,3429664,1,10,2107,2,1.0
06,01,07,06,00801,0044,3429670,1,9,2616,2,0.01
06,01,07,06,00801,0045,3129991,1,7,2107,2,0.25
06,01,07,06,00801,0045,3129991,2,1,2616,2,0.25
06,01,07,06,00801,0047,3427455,1,8,2620,2,0.02
06,01,07,06,00801,0048,0931130,1,7,2342,1,0.03
06,01,07,06,00801,0048,0931130,2,10,2321,1,0.01
06,01,07,06,00801,0048,0931130,3,8,2319,1,0.02
06,01,07,06,00801,0049,3427452,1,10,2107,2,0.5
06,01,07,06,00801,0050,3427457,1,9,2107,2,0.5
06,01,07,06,00801,0051,3429666,1,5,2107,2,0.25
06,01,07,06,00801,0052,3129988,1,8,2616,2,0.01
06,01,07,06,00801,0054,3427446,1,8,2616,2,0.2
06,01,07,06,00801,0055,3427456,1,9,2107,2,0.25
06,01,07,06,00801,0056,3429671,1,9,2620,2,0.25
06,01,07,06,00801,0059,0249167,1,8,2602,2,0.5
06,01,07,06,00801,0059,0249167,2,9,2616,2,0.5
06,01,07,06,00801,0060,0249081,1,7,2107,2,0.5
06,01,07,06,00801,0061,3427756,1,8,2620,2,0.25
06,01,07,06,00801,0063,0273356,1,9,2107,2,0.26
06,01,07,06,00801,0063,0273356,2,10,2602,2,0.13
06,01,07,06,00801,0064,3427742,1,9,2107,2,0.25
06,01,07,06,00801,0064,3427742,2,10,2616,2,0.12
06,01,07,06,00801,0064,3427742,3,8,2506,2,0.13
06,01,07,06,00801,0065,0249168,1,9,2620,2,0.1
06,01,07,06,00801,0068,3129989,1,5,2616,2,0.05
06,01,07,06,00801,0069,0931140,1,8,2616,1,0.12
06,01,07,06,00801,0069,0931140,2,11,2107,2,0.25
06,01,07,06,00801,0069,0931140,3,10,2503,2,0.25
06,01,07,06,00801,0070,3127282,1,8,2616,2,0.02
06,01,07,06,00801,0071,0273246,1,11,2107,2,0.13
06,01,07,06,00801,0072,3427758,1,10,2107,2,1.0
06,01,07,06,00801,0074,3427741,1,11,2107,2,0.25
06,01,07,06,00801,0074,3427741,2,8,2616,2,0.13
06,01,07,06,00801,0075,3427723,1,2,2107,2,0.25
06,01,07,06,00801,0076,3429662,1,8,2620,2,0.1
06,01,07,06,00801,0077,3429680,1,8,2107,2,0.25
06,01,07,06,00801,0078,0931138,1,7,2620,2,0.25
06,01,07,06,00801,0078,0931138,2,8,2107,2,0.5
06,01,07,06,00801,0080,3429678,1,10,2107,2,0.25
06,01,07,06,00801,0080,3429678,2,8,2616,2,0.25
06,01,07,06,00801,0080,3429678,3,9,2343,1,0.08
06,01,07,06,00801,0081,3427759,1,10,2616,2,0.5
06,01,07,06,00801,0082,3127281,1,8,2503,2,0.2
06,01,07,06,00801,0084,3429667,1,7,2107,2,0.25
