TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P117_01,P117_02,P117_03,P117_04,P117_05,P117_06,P118,P119,P120_01,P120_02,P121,P121_01
11,01,05,02,00601,0028,2393733,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0029,2563977,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0030,2393740,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0031,2393738,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0032,2563976,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0033,2393737,2,2,2,2,2,2,4,1,2,2,0.0,
11,01,05,02,00601,0034,2393731,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0035,2393730,2,1,2,2,2,2,4,1,2,2,0.0,
11,01,05,02,00601,0036,2563973,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,05,02,00601,0037,2563972,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,05,02,00601,0038,2563974,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0039,2563970,2,2,1,2,2,2,4,2,2,2,2.0,
11,01,05,02,00601,0040,2563971,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0041,2563964,2,2,2,2,2,2,3,2,1,2,1.0,
11,01,05,02,00601,0042,2393726,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0043,2393722,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0044,2393721,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,05,02,00601,0045,2563961,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,05,02,00601,0046,2393724,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0047,2477738,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,05,02,00601,0048,2563967,2,2,1,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0049,2563968,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0050,2563969,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0051,2393718,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0052,2394900,2,2,2,2,2,2,4,1,2,2,0.0,
11,01,05,02,00601,0053,2563962,2,1,1,2,2,2,3,2,2,2,2.0,
11,01,05,02,00601,0054,2563965,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0055,2563963,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0056,2393719,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0057,2563966,2,2,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0058,2393701,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0059,0275418,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0060,0275419,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0061,2393712,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0062,0275420,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,05,02,00601,0063,0275414,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0064,2393713,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0065,0275406,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0066,2393710,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0067,0275403,2,2,1,2,2,2,4,2,2,2,0.0,
11,01,05,02,00601,0068,0275417,2,2,2,2,2,2,3,2,2,2,1.0,
11,01,05,02,00601,0069,0275415,2,2,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0070,0275401,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0071,0275409,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0072,0275410,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0073,0275407,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0074,2393714,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0075,0088620,2,2,2,2,2,2,4,2,2,2,,2.0
11,01,05,02,00601,0076,2563882,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0077,0275416,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0078,0227056,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0079,0227058,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0080,0275408,2,2,1,2,2,2,3,1,2,2,1.0,
11,01,05,02,00601,0081,2393711,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0082,0275405,2,2,2,2,2,2,3,2,2,2,1.0,
11,01,05,02,00601,0083,2393709,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,05,02,00601,0084,0275402,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0085,0088619,2,1,2,2,2,2,4,2,2,2,,2.0
11,01,05,02,00601,0086,0088607,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,05,02,00601,0087,0088603,2,1,1,2,2,2,4,1,2,2,,2.0
11,01,05,02,00601,0088,0088601,2,2,1,2,2,2,4,2,2,2,,2.0
11,01,05,02,00601,0089,0088608,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00601,0090,0275404,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0001,0578022,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0002,0227087,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0003,0578023,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0004,0578024,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0005,0227092,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,05,02,00602,0006,2563832,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00602,0007,2563841,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0008,2563837,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0009,2563838,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0010,2563927,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0011,0578119,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0012,0578120,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0013,2563855,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0014,2563850,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0015,0227089,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0016,2563937,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0017,2563938,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0018,2563842,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0019,2563839,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00602,0020,2563936,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0021,2563935,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0022,2563826,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0023,2563827,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0024,2563825,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0025,2563934,2,2,2,2,2,2,3,2,2,2,1.0,
11,01,05,02,00602,0026,2563834,2,2,2,2,2,1,4,2,2,2,1.0,
11,01,05,02,00602,0027,2563835,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0028,2563828,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0029,2563833,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0030,2563844,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0031,0578025,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0032,0227147,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0033,2393702,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0034,2393703,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0035,2393717,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0036,0227142,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0037,0227144,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0038,0227146,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0039,0227152,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0040,0227143,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0041,0227156,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0042,0227158,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0043,0578021,2,1,2,2,2,2,4,2,1,2,1.0,
11,01,05,02,00602,0044,0227160,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0045,0227149,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0046,0227159,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0047,0227157,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0048,0227155,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0049,0227154,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0050,0227141,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0051,2393704,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0052,2393716,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0053,2393715,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0054,0227153,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0055,2393708,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0056,2393707,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0057,2393706,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0058,2393705,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0059,0578031,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0060,0578028,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0061,0578040,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0062,2563866,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0063,2563862,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0064,2563865,2,2,2,2,2,2,4,2,1,2,1.0,
11,01,05,02,00602,0065,2563863,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0066,2563872,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0067,2563864,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0068,2563868,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0069,2563808,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0070,2563861,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0071,0578039,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0072,0578035,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0073,0578026,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0074,0578038,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0075,0578033,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0076,0578032,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0077,0578030,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0078,0578029,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0079,0578037,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0080,0578036,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,05,02,00602,0081,0578027,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0082,0227151,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0083,0227150,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0084,0227090,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0085,0227091,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0086,0227086,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,05,02,00602,0087,0227088,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,05,02,00602,0088,2393700,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,05,02,00602,0089,2393699,2,2,2,2,2,2,1,2,2,2,1.0,
11,01,05,02,00602,0090,2393698,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0091,0578118,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,05,02,00602,0092,0578117,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,05,02,00602,0093,2393697,2,1,2,2,2,2,1,2,2,2,0.0,
11,01,05,02,00602,0094,0578116,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,02,00602,0095,2563997,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,05,03,00101,0001,3632321,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,05,03,00101,0002,3632322,2,1,1,2,2,2,3,2,2,2,7.0,
11,01,05,03,00101,0003,3632330,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0004,3632331,2,2,2,2,2,2,3,1,2,2,9.0,
11,01,05,03,00101,0005,3632329,2,2,2,2,2,2,3,2,2,2,9.0,
11,01,05,03,00101,0006,3632328,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0007,3632337,2,2,2,2,2,2,3,2,2,2,9.0,
11,01,05,03,00101,0008,3632324,2,1,2,2,2,2,3,1,2,2,9.0,
11,01,05,03,00101,0009,3060841,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0010,3632325,2,1,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0011,3632326,1,2,1,2,2,2,3,1,2,2,8.0,
11,01,05,03,00101,0012,3632323,2,2,2,2,2,2,7,1,2,2,8.0,
11,01,05,03,00101,0013,3632327,2,2,2,2,2,2,3,2,2,2,9.0,
11,01,05,03,00101,0014,3632338,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0015,3060857,2,1,1,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0016,3060842,2,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0017,3632339,2,1,1,2,2,2,3,2,2,2,9.0,
11,01,05,03,00101,0018,3632340,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0019,3060856,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0020,3060858,2,2,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0021,3060843,2,2,1,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0022,3632334,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0023,3632332,2,1,1,2,2,2,3,1,2,2,9.0,
11,01,05,03,00101,0024,3632333,2,1,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0025,3632336,2,1,1,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0026,3632335,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0027,3632346,2,1,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0028,3632349,2,2,1,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0029,3632344,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0030,3632348,2,1,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0031,3632343,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0032,3060854,2,2,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0033,3632382,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0034,3632345,2,2,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0035,3632342,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0036,3632347,2,1,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0037,3060844,2,1,2,2,2,2,4,1,2,2,8.0,
11,01,05,03,00101,0038,3632381,2,1,1,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0039,3060852,2,2,2,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0040,3060855,2,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0041,3632350,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0042,3632387,2,2,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00101,0043,3060846,2,1,1,2,2,2,7,2,2,2,7.0,
11,01,05,03,00101,0044,3632353,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0045,3632352,2,2,2,2,2,2,1,2,2,2,9.0,
11,01,05,03,00101,0046,3632351,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0047,3632384,1,1,2,2,1,2,4,1,2,2,9.0,
11,01,05,03,00101,0048,3632354,2,2,2,2,2,2,7,2,2,2,9.0,
11,01,05,03,00101,0049,3632395,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0050,3060848,1,1,1,2,2,2,4,1,2,2,8.0,
11,01,05,03,00101,0051,3060849,1,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0052,3632397,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0053,3632341,2,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0054,3632391,1,2,1,2,2,2,4,1,2,2,8.0,
11,01,05,03,00101,0055,3632400,1,1,1,2,2,2,4,1,2,2,9.0,
11,01,05,03,00101,0056,3632383,2,2,2,2,2,2,7,2,2,2,6.0,
11,01,05,03,00101,0057,3060851,2,1,1,2,2,2,4,2,2,2,7.0,
11,01,05,03,00101,0058,3060850,2,1,2,2,2,2,4,1,2,2,8.0,
11,01,05,03,00101,0059,3060853,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0060,3632399,2,1,1,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0061,3632393,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0062,3632392,2,1,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0063,3632394,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0064,3632396,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0065,3632390,2,1,2,2,2,2,4,1,2,2,8.0,
11,01,05,03,00101,0066,3632388,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00101,0067,3060845,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0068,3632389,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0069,3632398,2,2,2,2,2,2,7,2,2,2,8.0,
11,01,05,03,00101,0070,3060847,2,2,2,2,2,2,4,2,2,2,11.0,
11,01,05,03,00102,0001,3631801,2,2,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0002,3631803,2,2,2,2,2,2,3,2,2,2,7.0,
11,01,05,03,00102,0003,3631806,1,1,1,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0004,3631805,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0005,3631807,1,2,2,2,2,2,3,2,2,2,6.0,
11,01,05,03,00102,0006,3631808,2,1,2,2,2,2,3,1,2,2,8.0,
11,01,05,03,00102,0007,3631809,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0008,3631819,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0009,3631831,2,2,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0010,3634159,1,2,2,2,2,2,3,2,2,2,6.0,
11,01,05,03,00102,0011,3631832,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,05,03,00102,0012,3631826,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0013,3631827,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0014,3631822,2,2,2,2,2,2,3,2,2,2,7.0,
11,01,05,03,00102,0015,3631829,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0016,3631823,1,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0017,3418222,2,1,2,2,2,2,3,2,2,2,7.0,
11,01,05,03,00102,0018,3631824,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0019,3637622,1,2,2,2,2,2,4,1,2,2,8.0,
11,01,05,03,00102,0020,3631830,1,1,2,2,2,2,3,1,2,2,7.0,
11,01,05,03,00102,0021,3637628,2,1,1,2,2,2,3,2,2,2,6.0,
11,01,05,03,00102,0022,3631814,2,2,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0023,3631813,2,1,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0024,3631821,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0025,3634158,2,1,1,2,2,2,3,1,2,2,6.0,
11,01,05,03,00102,0026,3637658,1,2,1,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0027,3637650,1,2,1,2,2,2,4,2,2,2,10.0,
11,01,05,03,00102,0028,3637648,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0029,3637649,2,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0030,3637631,1,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0031,3366546,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0032,3631825,1,1,1,2,2,1,4,1,2,2,7.0,
11,01,05,03,00102,0033,3637623,2,2,2,2,2,2,3,2,2,2,7.0,
11,01,05,03,00102,0034,3637639,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0035,3637638,1,2,1,2,2,2,4,2,2,2,12.0,
11,01,05,03,00102,0036,3637654,2,2,2,2,2,2,4,2,2,2,10.0,
11,01,05,03,00102,0037,3637632,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0038,3366543,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0039,3637633,2,1,1,2,2,1,3,2,2,2,12.0,
11,01,05,03,00102,0040,3637657,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0041,3637624,1,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0042,3631834,1,1,1,2,2,2,3,2,2,2,6.0,
11,01,05,03,00102,0043,3637625,1,1,1,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0044,3637627,2,2,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0045,3637629,2,1,1,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0046,3637640,1,1,1,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0047,3637637,2,2,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0048,3637630,2,1,1,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0049,1045104,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0050,3631828,2,2,2,2,2,2,4,2,2,2,9.0,
11,01,05,03,00102,0051,3637652,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0052,3631836,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0053,1045106,2,2,2,2,2,2,3,2,2,2,10.0,
11,01,05,03,00102,0054,3637656,2,2,1,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0055,3637651,2,2,2,2,2,2,4,2,2,2,10.0,
11,01,05,03,00102,0056,3637659,2,2,2,2,2,2,4,2,2,2,13.0,
11,01,05,03,00102,0057,3637635,1,1,1,2,2,2,4,1,2,2,6.0,
11,01,05,03,00102,0058,3060860,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0059,3637626,2,2,2,2,2,2,3,2,2,2,8.0,
11,01,05,03,00102,0060,3634160,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0061,3637641,2,2,2,2,2,2,4,2,2,2,10.0,
11,01,05,03,00102,0062,1045105,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0063,3366542,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,05,03,00102,0064,3366544,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0065,3637647,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0066,3637642,2,2,1,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0067,3631837,2,2,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0068,3631838,2,2,2,2,2,2,4,2,2,2,7.0,
11,01,05,03,00102,0069,3637661,1,2,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0070,3631833,2,1,2,2,2,2,4,2,2,2,8.0,
11,01,05,03,00102,0071,3366547,2,1,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0072,3637644,2,1,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0073,3637664,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,05,03,00102,0074,3637665,2,2,1,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0075,3366541,2,2,2,2,1,2,4,2,2,2,4.0,
11,01,05,03,00102,0076,3366550,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0077,3060859,1,1,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0078,3637669,2,2,1,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0079,3366552,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0080,3366551,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0081,3637678,2,1,1,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0082,3637667,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0083,3637670,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0084,3637673,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,05,03,00102,0085,3366553,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0086,3637672,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0087,3637676,2,2,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0088,3637671,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0089,3366545,2,2,2,2,2,2,3,2,2,2,6.0,
11,01,05,03,00102,0090,3637680,2,2,2,2,2,2,4,2,2,2,5.0,
11,01,05,03,00102,0091,3637674,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0092,3637666,2,2,2,2,2,2,4,2,2,2,6.0,
11,01,05,03,00102,0093,3637675,2,2,1,2,2,2,4,2,2,2,4.0,
11,01,05,03,00102,0094,3637677,1,1,1,2,2,2,4,1,2,2,5.0,
11,01,05,03,00102,0095,3637643,2,1,2,2,2,2,4,2,2,2,6.0,
